Book,Position ID,CUSIP,Sub Type,PRODUCT_CODE_2052a_Collateral_Class,Issuer,Current Factor,Coupon,Maturity Date,Nominal,CA_NOTIONAL,TOTAL_PAYDOWN_BOOK_VALUE,MTB_BOOK VALUE (Clean),PV_NET (MV Clean),MTB_BOOK PRICE (Clean),PRICE (Mkt),NPV_DISC (Clean MTM),Curve Date,Prepay Model,Prepay Rate,Vol Model,Curve Type,Forward Yield,Prospective Yield,Effective Duration,Effective Convexity,Effective DV01,Dollar Duration,1YR,2YR,3YR,5YR,10YR,20YR,30YR,Average Life,LT CPR,OAS,Z-Spread,Factor,Life CPR,GWAC,WALA,WALS,MaxServicerName,MaxServicerPercent,Eff. Dur,DV01,Dollar Return,Eff. Dur.1,DV01.1,Dollar Return.1,Eff. Dur.2,DV01.2,Dollar Return.2,Eff. Dur.3,DV01.3,Dollar Return.3,Eff. Dur.4,DV01.4,Dollar Return.4,Eff. Dur.5,DV01.5,Dollar Return.5
AFS,614692,3140QRS87,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.82420102,5.5,3/1/2053,5721747," 4,715,870 "," 260,936.07 ",4789036.06,4798523.3,101.5515,101.7526691,9487.25,,,,,,5.166859,5.203856,3.930579662,-1.45696485,0.040162839,1894.027161,0.1904,0.2942,0.4916,0.9836,1.3348,0.6413,0.0079,6.6776,11.0352,56.5375,75.251053,0.82300071,4.6245,6.4,41,166061.1875,,,1.0258,0.010990803,4.96816995,0.5641,0.005998236,4.1593876,1.883,0.01981595,3.05554395,5.1588,0.050336465,-4.60590226,5.9154,0.054595888,-9.88628364,6.4883,0.056268856,-15.45637514
AFS,614487,3140QRXF5,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.71212735,5.5,4/1/2053,79378087," 56,527,307 "," 7,650,275.55 ",56593663.51,57508034.26,100.1174,101.7349624,914370.75,,,,,,5.11156,5.457717,3.273890018,-1.598441839,0.033446956,18906.66341,0.2379,0.3278,0.4816,0.8337,0.9585,0.4455,0.0004,5.6452,13.6414,48.4705,73.212753,0.70049178,9.2577,6.457,40,221913.0938,,,0.9426,0.009990165,3.82292579,0.4948,0.005203983,3.00141103,1.2481,0.013043721,2.34471669,4.578,0.044940241,-3.99687964,5.4072,0.050479084,-8.80680168,6.1049,0.053799383,-14.03743567
AFS,613478,3140QVRJ5,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.87673335,5.5,11/1/2054,78515470," 68,837,131 "," 6,771,503.50 ",68896907.04,69800768.13,100.0868,101.3998798,903861.09,,,,,,5.2212,5.474472,3.295723677,-1.951036453,0.033559583,23101.45413,0.2409,0.3353,0.4749,0.8203,0.931,0.4919,0.0207,5.9963,12.2742,47.5109,81.617752,0.87508445,6.6217,6.527,21,279838.8438,,,0.9371,0.009881159,3.62105276,0.6195,0.006480276,2.77344457,1.0261,0.010671995,2.18278735,4.8354,0.047232479,-4.14624794,5.7295,0.053066529,-9.20858392,6.4739,0.056404829,-14.70084306
AFS,613789,3140QWAY8,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.88195813,5.5,2/1/2055,35489068," 31,299,872 "," 3,045,750.75 ",31202490.19,31723587.06,99.6889,101.3537276,521096.87,,,,,,5.270495,5.553818,3.968183279,-1.799773574,0.040388767,12641.63239,0.1963,0.3016,0.4727,0.9429,1.3036,0.7263,0.0431,7.0727,10.0281,54.5488,82.531723,0.86629908,8.5975,6.501,18,227580.4844,,,1.1532,0.012318569,5.04030759,0.8082,0.008544448,3.94389731,1.6793,0.017580159,2.90625794,5.4429,0.052803572,-4.76707489,6.2858,0.05748767,-10.32536229,6.8946,0.059019879,-16.17884809
AFS,614028,3140QWAZ5,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.70640941,6,1/1/2055,9468924," 6,688,937 "," 2,388,092.36 ",6812311.57,6882770.77,101.8445,102.8978259,70459.2,,,,,,5.35405,5.579377,2.870392323,-1.898852468,0.029669665,1984.585205,0.2563,0.3084,0.435,0.738,0.8021,0.3426,-0.0037,5.623,14.7705,63.7986,94.23877,0.70344769,21.1612,6.922,18,205378.9844,,,1.1769,0.012622505,3.88732788,0.7642,0.008113136,2.80712723,1.1477,0.012093795,2.00520654,4.4419,0.044228334,-3.7928812,5.3475,0.050677527,-8.59590138,5.9324,0.053125497,-13.81330011
PUB_HTM,613470,3140X83J4,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.69267683,1.5,12/1/2050,50000000," 34,633,842 "," 2,505,804.20 ",31337662.21,26546892.43,90.4828,76.6501528,-4790769.78,,,,,,5.178214,2.804353,7.923845291,0.164074644,0.060828842,21067.36472,0.039,0.0699,0.2094,1.1029,3.479,2.7934,0.2817,8.8275,5.7343,80.807,73.860031,0.6907217,4.0574,2.528,68,324822.0938,,,5.7446,0.054483559,18.07651292,6.8011,0.060559567,12.27698956,7.4419,0.061699316,6.14157343,8.386,0.05932647,-6.02203393,8.5364,0.055473328,-11.78254769,8.3335,0.049764086,-17.0511594
PUB_HTM,614451,3140X8K55,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.61791434,2,11/1/2050,38823683," 23,989,710 "," 1,999,800.42 ",22514671.51,19577190.82,93.8514,81.6066157,-2937480.69,,,,,,5.022247,2.891154,7.215294361,0.081006892,0.058993813,14152.44493,0.0579,0.097,0.2642,1.1703,3.1892,2.298,0.1802,8.3199,6.4819,68.0655,57.58025,0.61614165,6.0273,2.913,69,179876.4844,,,4.9107,0.048507996,17.01887772,6.0248,0.056312602,11.70598721,6.7256,0.058970179,5.91812331,7.7096,0.058504891,-5.87642877,8.0413,0.056378715,-11.65056904,8.0029,0.051772263,-17.07033683
PUB_HTM,613043,3140X8KD8,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.61596936,2,11/1/2050,30000000," 18,479,081 "," 1,239,288.88 ",17366290.53,14987550.23,93.9781,81.1054965,-2378740.29,,,,,,5.259106,2.908841,7.025109291,0.050883722,0.057086777,10549.11165,0.0613,0.1,0.2695,1.2153,3.1815,2.092,0.1484,7.9344,6.7627,91.8408,84.347107,0.61092465,5.973,2.881,69,253402.1719,,,4.7845,0.046713162,16.37430602,5.8477,0.05411078,11.27185652,6.5175,0.056681752,5.70814421,7.5387,0.056958552,-5.70571812,7.8366,0.054804154,-11.32708445,7.7456,0.050095029,-16.58577189
PUB_HTM,614659,3140X8WP8,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.65252452,2,12/1/2050,62522628," 40,797,548 "," 2,602,748.80 ",38323214.14,33151663.15,93.9351,81.2589602,-5171550.99,,,,,,5.212223,2.908507,7.177656651,-0.050978217,0.058436543,23840.67658,0.0635,0.1014,0.2707,1.1518,3.0921,2.3179,0.2291,8.1043,7.2937,83.5505,79.221642,0.64756802,5.3398,2.93,67,275322.5625,,,4.9122,0.048190076,16.689033,5.9109,0.054903898,11.47188183,6.6157,0.057712901,5.82128598,7.8173,0.059046652,-5.88102283,8.1696,0.056936558,-11.72147232,8.0592,0.051773254,-17.17298704
PUB_HTM,613780,3140X9DQ5,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.6636681,2,1/1/2051,15000000," 9,955,022 "," 752,444.30 ",9333090.47,8039381.96,93.7526,80.7570527,-1293708.51,,,,,,5.081167,2.87593,7.48891449,0.040521909,0.06059476,6032.221386,0.051,0.0855,0.2421,1.1306,3.2501,2.5317,0.2449,8.6255,6.2225,71.0206,62.96452,0.66122626,5.0752,2.89,66,321820.0938,,,4.8391,0.047507994,17.26248145,6.1493,0.057107966,11.95609839,6.9195,0.060180031,6.05929966,8.0305,0.060123015,-6.0444121,8.3105,0.057313714,-11.94685508,8.1939,0.05201814,-17.42892889
PUB_HTM,614609,3140XB5W6,Agency MBS 20yr,G-2-Q,FANNIE MAE,0.74261147,2,7/1/2041,9785576," 7,266,881 "," 434,116.54 ",6895993.65,6301079.74,94.8962,86.7095493,-594913.9,,,,,,4.686749,2.95111,5.552436829,0.05978623,0.0482313,3504.911165,0.079,0.1368,0.3579,1.5677,2.9146,0.4822,0.0329,6.0953,5.9265,54.3062,36.801342,0.71513089,2.3769,2.969,61,199548.9375,,,3.8595,0.038900249,13.92547458,4.7945,0.046242002,9.58359937,5.2526,0.048165388,4.83371497,5.7617,0.047291793,-4.78549546,5.811,0.045006204,-9.41542774,5.7109,0.041751131,-13.75769439
PUB_HTM,613638,3140XBQR4,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.70807816,2.5,6/1/2051,15000000," 10,621,172 "," 494,057.88 ",10198907.66,9046197.44,96.0243,85.1713643,-1152710.22,,,,,,4.933489,3.079507,6.961392403,-0.04170857,0.059426486,6311.789529,0.068,0.1026,0.2755,1.132,2.9537,2.2487,0.2196,8.3627,7.0648,56.8563,47.331795,0.7059481,4.6022,3.346,62,209783.2969,,,4.0868,0.041560031,16.32727734,5.5057,0.053326014,11.48951871,6.3404,0.057861373,5.89174741,7.5554,0.059985925,-5.9705873,8.0464,0.059067354,-11.9571462,8.0792,0.054697432,-17.66425936
PUB_HTM,614305,3140XCFM5,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.73256936,2,8/1/2051,12262741," 8,983,308 "," 582,500.17 ",8409117.04,7296122.98,93.6082,81.2186637,-1112994.07,,,,,,5.042431,2.910251,7.375821114,0.040989369,0.060020167,5391.79666,0.0563,0.0894,0.251,1.1316,3.1454,2.482,0.2655,8.5463,6.6193,67.3386,58.575367,0.7306968,3.9143,2.94,61,205629.7344,,,4.8618,0.047894824,17.13758807,6.0692,0.056573372,11.83916236,6.8233,0.059621524,6.00490384,7.9609,0.060002435,-6.00293353,8.3503,0.057980124,-11.9396186,8.3082,0.053061225,-17.50828475
PUB_HTM,613416,3140XCNE4,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.65888772,2.5,7/1/2051,30000000," 19,766,632 "," 1,737,025.30 ",18983543.79,17015856.66,96.0383,86.0837446,-1967687.13,,,,,,4.880173,3.105535,6.755398273,-0.163885191,0.058284353,11520.85334,0.0826,0.1171,0.2953,1.1504,2.84,2.1059,0.2044,7.9795,7.7789,50.5793,44.1674,0.65049722,6.4002,3.278,61,279938.8438,,,3.9198,0.040012032,15.79782285,5.2738,0.051374983,11.13677677,6.0903,0.056040026,5.73649184,7.4364,0.0597669,-5.90734946,7.9234,0.058944914,-11.88517742,7.93,0.054477826,-17.58017419
PUB_HTM,613127,3140XCVZ8,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.71055962,2,9/1/2051,25000000," 17,763,991 "," 1,318,225.69 ",16640065.67,14314151.46,93.673,80.5795942,-2325914.21,,,,,,5.018459,2.860602,7.675403118,0.030107619,0.061967485,11007.89815,0.0528,0.0842,0.2358,1.0991,3.2451,2.7073,0.2994,8.9384,5.9906,63.2841,54.867935,0.70868952,4.7596,2.922,58,356692.7188,,,4.9454,0.048651539,17.64153853,6.283,0.058398545,12.21215808,7.0665,0.061423238,6.18645089,8.225,0.061322134,-6.17914017,8.4887,0.058194712,-12.17985224,8.3633,0.052684568,-17.73988237
PUB_HTM,614382,3140XDP59,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.65150203,2.5,10/1/2051,25000000," 16,287,551 "," 1,486,416.76 ",15633864.7,13734203.41,95.9866,84.3233192,-1899661.29,,,,,,5.01238,3.06697,7.194921494,-0.093888335,0.060809866,9904.437786,0.0646,0.0973,0.2626,1.0938,2.9834,2.4548,0.2827,8.6781,6.7444,62.2533,54.282501,0.64999509,6.7439,3.22,57,337183.8438,,,4.0814,0.041259669,16.57351748,5.6231,0.054105975,11.70366366,6.5153,0.05898257,6.01092567,7.8155,0.061275348,-6.1156643,8.1681,0.059094444,-12.16979246,8.0854,0.053912938,-17.83858421
PUB_HTM,613199,3140XFDH1,Agency MBS 15yr,G-2-Q,FANNIE MAE,0.47367135,2.5,3/1/2036,18031048," 8,540,791 "," 1,349,954.44 ",8475895.31,8089530.36,99.2402,94.7164086,-386364.95,,,,,,4.1967,2.700639,3.239997149,-0.051843226,0.030751089,2626.386195,0.1771,0.2696,0.5845,1.572,0.6118,0.0236,0.0072,3.4422,10.3027,21.7066,5.550664,0.46279938,9.1853,3.243,67,106422.125,,,2.474,0.025658146,8.80071916,2.8833,0.029106801,6.03772007,3.0929,0.030298671,3.0526676,3.4181,0.031380534,-3.10391978,3.6023,0.031929169,-6.27436256,3.6552,0.031237841,-9.44868735
HTM,614410,3140XFVL2,Agency MBS 20yr,G-2-Q,FANNIE MAE,0.68256233,2.5,2/1/2042,25000000," 17,064,058 "," 1,681,014.93 ",16996933.72,15174595.21,99.6066,88.9272352,-1822338.5,,,,,,4.812253,2.556671,5.330505848,-0.13107273,0.047506362,8106.513284,0.0908,0.1518,0.3865,1.5018,2.6732,0.5133,0.0325,5.9357,7.3914,63.9441,48.998795,0.67960525,4.6761,3.422,54,235163.9375,,,3.0024,0.030605409,12.81649061,4.2653,0.041898828,9.10990374,4.8952,0.045919012,4.68321518,5.7111,0.048159543,-4.79486342,5.9274,0.047146652,-9.58093234,5.8636,0.043960016,-14.15009585
HTM,614079,3140XG3G2,Agency MBS 15yr,G-2-Q,FANNIE MAE,0.58430487,3,5/1/2037,11791536," 6,889,852 "," 1,040,422.77 ",6932414.5,6551041.24,100.6178,95.082468,-381373.26,,,,,,4.373591,2.794754,3.668182611,-0.145960763,0.034963578,2408.938746,0.1555,0.2402,0.542,1.5768,1.1309,0.0228,0.0073,4.0403,9.5703,33.7773,18.114737,0.5732068,6.7462,3.568,51,180254.625,,,1.7636,0.018384635,8.92647834,2.7994,0.028515704,6.5466425,3.3581,0.033155557,3.41709093,3.9427,0.036175698,-3.56108163,4.1835,0.036854848,-7.22111944,4.2264,0.035691269,-10.86677253
HTM,612761,3140XG7D5,Agency MBS 15yr,G-2-Q,FANNIE MAE,0.56845302,3,5/1/2037,43000000," 24,443,480 "," 4,013,945.04 ",24573532.49,23241539.67,100.5321,95.0827779,-1331992.82,,,,,,4.374457,2.817937,3.668891907,-0.121057898,0.034970451,8547.995147,0.1559,0.2381,0.5372,1.5894,1.1257,0.0225,0.0074,4.0382,9.3994,34.5203,18.26112,0.56123242,7.0676,3.562,54,190222.7812,,,1.9854,0.020748289,9.18997467,2.9106,0.029672166,6.62909618,3.392,0.033495262,3.4317193,3.924,0.036008503,-3.55140773,4.1551,0.036617007,-7.19089012,4.191,0.035416603,-10.81028964
HTM,614684,3140XGZP7,Agency MBS 15yr,G-2-Q,FANNIE MAE,0.5992564,3,5/1/2037,38208464," 22,896,667 "," 3,505,923.54 ",23035996.13,21770722.69,100.6085,95.0824986,-1265273.44,,,,,,4.361132,2.799327,3.711426973,-0.126911864,0.035375774,8099.873025,0.1534,0.2314,0.5284,1.5956,1.1781,0.0243,0.0076,4.0851,9.2529,32.7578,16.528145,0.58963877,6.1571,3.549,52,201279.5781,,,1.9642,0.02053925,9.25297371,2.9261,0.029847771,6.68996431,3.4216,0.033799827,3.46763271,3.9685,0.036400929,-3.59190924,4.1784,0.036791921,-7.26400185,4.1814,0.035304561,-10.88265867
HTM,614023,3140XJPA5,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.71051368,5,11/1/2052,24983057," 17,750,804 "," 2,155,852.53 ",17597147.92,17500806.88,99.1344,98.5916306,-96341.05,,,,,,5.256788,5.153052,4.540232182,-0.808773458,0.044939455,7977.114471,0.1508,0.2498,0.4903,1.0848,1.6495,0.8821,0.0512,6.752,10.8093,78.9393,84.709831,0.70391427,7.8532,5.867,45,176030.8906,,,0.9194,0.009741133,6.97594688,1.1243,0.011814967,6.10549668,3.1061,0.031969152,3.94458052,5.3777,0.050639536,-4.81490939,6.1065,0.054292031,-10.07257081,6.743,0.056213826,-15.61476981
HTM,613687,3140XJRN5,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.65151322,5,11/1/2052,46045540," 29,999,278 "," 3,605,684.16 ",29737316.76,29708073.12,99.1268,99.0292936,-29243.64,,,,,,5.170341,5.152199,4.516442776,-1.020298123,0.044901654,13470.17202,0.1541,0.2589,0.483,1.0491,1.6336,0.908,0.0497,6.8259,10.0769,63.2424,73.344589,0.64221102,10.1184,5.876,46,370122.1562,,,1.1681,0.012404008,6.76840722,1.0312,0.010839932,5.70021509,2.8368,0.029285669,3.81767395,5.5876,0.052800141,-4.92253885,6.5279,0.058055673,-10.48293759,7.2153,0.059880029,-16.42805948
HTM,613673,3140XJVA8,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.66625011,5.5,12/1/2052,39997985," 26,648,662 "," 4,853,951.82 ",26977994.83,27140963.56,101.2358,101.8473785,162968.72,,,,,,5.111163,5.234181,3.548819304,-1.423730016,0.036295604,9672.292797,0.2113,0.3137,0.4998,0.9139,1.1094,0.5124,-0.0018,6.0333,12.5793,53.3253,71.265335,0.6639311,9.639,6.362,45,216601.4219,,,0.9359,0.009965524,4.20519615,0.3588,0.003795467,3.51896014,1.579,0.016576925,2.70949582,4.7265,0.046350978,-4.20865908,5.4896,0.051143512,-9.1114854,6.1357,0.05392541,-14.38751998
HTM,613882,3140XJVD2,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.68258187,5,11/1/2052,38815415," 26,494,699 "," 3,540,952.69 ",26400747.42,26358264.18,99.6454,99.4850503,-42483.24,,,,,,5.085839,5.056273,4.494463921,-0.899559021,0.044887982,11892.93552,0.1502,0.2566,0.5019,1.0834,1.6036,0.8699,0.0425,6.8755,10.3455,59.8393,65.747101,0.67537153,9.0568,5.707,45,217929.5,,,0.773,0.008202397,6.23933245,0.6826,0.007208404,5.72101457,2.9287,0.030385349,3.87694073,5.3663,0.051000047,-4.83715525,6.0965,0.054708693,-10.13547457,6.7048,0.056430805,-15.70948715
HTM,613366,3140XJVY6,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.70519195,5,11/1/2052,88850520," 62,656,671 "," 7,903,567.01 ",63735529.3,62539274.28,101.7219,99.8126342,-1196255.01,,,,,,5.024742,4.670487,4.445223331,-0.896624267,0.044541813,27908.41743,0.1537,0.2529,0.4976,1.0712,1.5859,0.8586,0.0403,6.7709,10.9314,54.3922,60.164879,0.69860651,8.1793,5.644,45,170557.7969,,,0.521,0.005537896,6.09917793,0.6958,0.007369602,5.71126983,2.9132,0.030311529,3.84833438,5.3388,0.050925747,-4.81410874,6.0557,0.054561872,-10.10192953,6.6473,0.056199655,-15.65701838
HTM,613214,3140XJVZ3,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.7373981,5,11/1/2052,9027739," 6,657,038 "," 772,371.07 ",6747877.08,6632952.38,101.3646,99.6381994,-114924.69,,,,,,5.057693,4.739235,4.417574883,-0.907491922,0.044187713,2941.592663,0.1555,0.2571,0.4984,1.0645,1.5664,0.8506,0.0388,6.7507,10.7117,56.8625,63.341824,0.72539797,7.213,5.663,45,194522.9688,,,0.6394,0.006778525,5.98914166,0.6293,0.006645348,5.57321967,2.8496,0.029585779,3.79834571,5.3066,0.050543908,-4.77973699,6.0291,0.054258656,-10.03289186,6.6246,0.055955987,-15.5606536
AFS,614040,3140XJWE9,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.70428211,5,11/1/2052,18000000," 12,677,078 "," 1,610,986.99 ",12734352.03,12628255.13,100.4518,99.614873,-106096.9,,,,,,5.062369,4.901779,4.31199646,-0.996891499,0.043121587,5466.55721,0.1628,0.2677,0.4984,1.0434,1.5053,0.8078,0.04,6.5517,11.4868,56.3302,65.536896,0.70047421,8.3497,5.798,46,195915.4844,,,0.7716,0.008166975,5.83527812,0.6322,0.006657549,5.29567268,2.6766,0.027744658,3.65265038,5.2604,0.050128449,-4.70998237,6.0005,0.054048035,-9.93076342,6.6269,0.056030322,-15.45416732
HTM,613063,3140XJX40,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.71792086,5,12/1/2052,38857747," 27,896,787 "," 3,599,792.09 ",28276180.55,27802246.3,101.36,99.6611049,-473934.24,,,,,,5.053412,4.736369,4.322585583,-0.978014946,0.043247465,12064.65326,0.161,0.2632,0.497,1.047,1.5204,0.8144,0.0353,6.6208,11.0565,55.5096,63.6591,0.70956614,8.0188,5.808,46,197523.1719,,,0.7474,0.007909399,5.76902607,0.5662,0.005964003,5.27935163,2.6823,0.027820121,3.66873462,5.2415,0.049972143,-4.70975153,5.9701,0.053814169,-9.91011929,6.5869,0.055753555,-15.40635824
HTM,613686,3140XJX57,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.73713328,5,12/1/2052,65128883," 48,008,667 "," 5,472,414.21 ",48534120.65,47662891.2,101.0945,99.2797635,-871229.45,,,,,,5.124365,4.791142,4.407557964,-0.989271164,0.043929536,21089.98472,0.1573,0.2612,0.4952,1.0482,1.5583,0.8593,0.0438,6.7512,10.6445,61.4163,70.280922,0.73447831,7.1009,5.713,45,218338.0625,,,0.7974,0.008412527,5.83234713,0.5336,0.005602114,5.32798425,2.724,0.028164471,3.72402709,5.35,0.050762832,-4.78429861,6.1059,0.05470778,-10.07047553,6.7132,0.056405544,-15.64688342
HTM,612986,3140XJZU0,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.69803936,5,12/1/2052,30840701," 21,528,023 "," 3,330,979.75 ",21920345.53,21491557.39,101.8224,99.8306124,-428788.15,,,,,,5.022411,4.665815,4.481819153,-0.962212384,0.04491657,9669.649605,0.1493,0.2559,0.5027,1.0736,1.6014,0.878,0.0367,6.9288,10.376,52.4352,58.910286,0.69090803,8.6998,5.669,45,173743.2656,,,0.5502,0.005835611,5.85113432,0.503,0.005320139,5.55740687,2.8494,0.029652879,3.84595799,5.3979,0.051470459,-4.86737571,6.1186,0.055074234,-10.20861953,6.7033,0.056583222,-15.80850719
HTM,614653,3140XKCX6,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.71307962,5,12/1/2052,49751950," 35,477,102 "," 4,410,303.42 ",35877600.17,35289606.11,101.1289,99.4715028,-587994.06,,,,,,5.087547,4.792785,4.547924042,-0.990075946,0.045415748,16112.19106,0.1477,0.255,0.4966,1.0721,1.626,0.9197,0.0461,7.0303,10.0403,57.4521,64.965691,0.70601073,8.3502,5.669,45,219967.4375,,,0.7321,0.007744298,5.92519383,0.4729,0.004983708,5.53613663,2.8513,0.029577343,3.87160143,5.4996,0.052207213,-4.9313023,6.2652,0.056072906,-10.36076859,6.8588,0.057476811,-16.05999507
HTM,613319,3140XKFE5,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.72430939,5,1/1/2053,129575423," 93,852,696 "," 9,594,688.60 ",95112614.49,93505709.04,101.3424,99.630286,-1606905.45,,,,,,5.059235,4.740685,4.321320057,-1.038901567,0.043221485,40564.52875,0.1608,0.2706,0.5036,1.04,1.5064,0.8166,0.0374,6.6339,11.0718,54.2781,64.373413,0.71706067,7.9591,5.734,44,196101.8906,,,0.8196,0.008659321,5.63973675,0.4829,0.005077959,5.12709114,2.6029,0.026978418,3.63018789,5.2932,0.050435741,-4.73548429,6.0492,0.054459434,-9.99120023,6.673,0.056363318,-15.55384694
HTM,613980,3140XKFF2,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.73106347,5,2/1/2053,128147216," 93,683,748 "," 10,474,038.36 ",95376350.58,93508218.13,101.8067,99.8126353,-1868132.45,,,,,,5.024602,4.653052,4.389734268,-0.913563788,0.043985806,41207.55182,0.1571,0.2569,0.4973,1.0669,1.5606,0.8283,0.0366,6.6825,11.0779,54.1678,60.589783,0.72613933,7.6,5.736,45,168770.5938,,,0.6573,0.006985846,6.08300367,0.7102,0.007514068,5.59381243,2.8389,0.029520061,3.78191927,5.2807,0.050398443,-4.76204605,5.9942,0.05406978,-9.99745296,6.6013,0.055905446,-15.51294281
AFS,614289,3140XKVQ0,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.71149589,4.5,10/1/2052,22668499," 16,128,544 "," 1,975,406.91 ",15739981.46,15663379.96,97.5908,97.1158964,-76601.5,,,,,,5.029756,4.938358,5.049162865,-0.458864808,0.04921212,7937.198364,0.1276,0.1958,0.4484,1.1403,1.9523,1.1236,0.078,7.1084,10.1501,64.4609,59.609333,0.70628142,8.6674,5.237,49,143902.2656,,,0.6797,0.007281644,9.65663478,2.437,0.025735922,8.14066115,4.1321,0.042187095,4.62952639,5.7197,0.052821193,-5.11659983,6.362,0.055305474,-10.5344183,6.9591,0.056591459,-16.14608886
AFS,613930,3140XMM45,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.70345388,5.5,9/1/2053,51076118," 35,929,693 "," 5,705,303.37 ",35661845.97,36336591.09,99.2545,101.1324831,674745.12,,,,,,5.199937,5.657188,3.038537741,-1.583906889,0.030859469,11087.71259,0.2637,0.3307,0.4518,0.7589,0.84,0.3944,0.013,4.9945,16.0645,58.9005,86.187164,0.70239011,10.9471,6.462,36,222234.5312,,,1.0286,0.010862377,4.04623839,0.7502,0.007848083,3.04751292,1.3009,0.013498154,2.20262803,4.395,0.042982627,-3.76076375,5.4128,0.050392233,-8.46124647,6.0773,0.053403564,-13.68607665
AFS,614292,3140XMX50,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.8264212,5,8/1/2053,66686766," 55,111,357 "," 4,050,815.61 ",54351345.6,54856636.9,98.621,99.537808,505291.3,,,,,,5.077459,5.257865,4.152671814,-1.23664546,0.041496281,22869.16364,0.1771,0.2877,0.4994,1.0021,1.4079,0.757,0.0387,6.3957,11.615,51.3735,67.811394,0.82486161,5.6497,5.974,38,195763.3125,,,1.0362,0.010915773,5.41696928,0.6052,0.006323447,4.55201533,2.1865,0.02257522,3.32173911,5.2659,0.050174013,-4.64500359,6.012,0.054134995,-9.88208222,6.6646,0.056312263,-15.43197176
AFS,613238,3140XP5Q8,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.891742,5,6/1/2054,36006077," 32,108,131 "," 2,071,356.20 ",31945789.22,31890567.99,99.4944,99.3224049,-55221.23,,,,,,5.114816,5.083562,4.285132885,-1.281564236,0.042727616,13719.03897,0.1711,0.2866,0.4975,1.0188,1.4511,0.8231,0.0559,6.711,10.5774,51.6516,69.269203,0.88380755,4.4963,5.934,28,221903.3594,,,1.138,0.011996632,5.70742113,0.7007,0.007317358,4.72448743,2.2667,0.02337748,3.42254731,5.4033,0.051298745,-4.7709274,6.1866,0.055424944,-10.12319451,6.8508,0.057487585,-15.79796844
AFS,613474,3140XPKW8,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.76691859,5.5,7/1/2053,36228590," 27,784,379 "," 4,247,660.61 ",27833444.94,28274118.77,100.1766,101.7626437,440673.83,,,,,,5.125483,5.449962,3.378958941,-1.611004353,0.034529723,9593.869161,0.2299,0.3197,0.4795,0.8619,1.0254,0.4777,-0.0022,5.8782,12.793,49.1672,73.112328,0.76038992,10.278,6.477,41,220494.2812,,,0.9463,0.010041624,3.92590604,0.5004,0.005268937,3.10148838,1.2945,0.013543001,2.43299806,4.6917,0.046016477,-4.1102852,5.4955,0.051207043,-9.00982029,6.1623,0.054161884,-14.29804914
AFS,613489,3140XPW70,Agency MBS 30yr,G-2-Q,FANNIE MAE,0.75168963,5.5,4/1/2054,20585846," 15,474,167 "," 3,793,503.67 ",15531465.33,15757233.72,100.3703,101.8292859,225768.39,,,,,,5.090758,5.402577,3.156048059,-1.719254613,0.032272819,4993.949896,0.2466,0.3299,0.4689,0.8084,0.9004,0.4129,0.0008,5.5541,13.7817,44.1627,71.122482,0.75039396,11.281,6.523,36,199597.0938,,,0.9571,0.010141978,3.71290367,0.5872,0.006171382,2.84250766,1.1363,0.011869033,2.19440987,4.5202,0.044448923,-3.9235627,5.3683,0.050224755,-8.69897043,6.0664,0.05359808,-13.90405872
